match_id;Team Name;player_name;Winner;hero;kill;death;assist;role;mvp_status;hero_ban;stage
M6-017;Maycam Evolve;Feshin;KeepBest Gaming;Cecilion;1;1;4;Midlaner;No MVP;Moskov,Granger,Zhuxin,Luoyi,Freya;Swiss Stage
M6-017;Maycam Evolve;Markinho;KeepBest Gaming;Paquito;1;4;2;Explaner;No MVP;Moskov,Granger,Zhuxin,Luoyi,Freya;Swiss Stage
M6-017;Maycam Evolve;Yurokkotsu;KeepBest Gaming;Bruno;1;1;4;Goldlaner;No MVP;Moskov,Granger,Zhuxin,Luoyi,Freya;Swiss Stage
M6-017;Maycam Evolve;Supernahuel;KeepBest Gaming;Mathilda;0;4;3;Roamer;No MVP;Moskov,Granger,Zhuxin,Luoyi,Freya;Swiss Stage
M6-018;S2G Esports;Kazue;NIP Flash;Hayabusa;5;0;1;Jungler;No MVP;Luoyi,Alpha,Fanny,Joy,Yve;Swiss Stage
M6-018;S2G Esports;Begin;NIP Flash;Pharsa;1;1;4;Midlaner;No MVP;Luoyi,Alpha,Fanny,Joy,Yve;Swiss Stage
M6-018;S2G Esports;Lunar;NIP Flash;Khaled;0;2;4;Explaner;No MVP;Luoyi,Alpha,Fanny,Joy,Yve;Swiss Stage
M6-018;S2G Esports;Sigibum;NIP Flash;Bruno;0;3;4;Goldlaner;No MVP;Luoyi,Alpha,Fanny,Joy,Yve;Swiss Stage
M6-018;S2G Esports;Pagu;NIP Flash;Gatotkaca;0;4;5;Roamer;No MVP;Luoyi,Alpha,Fanny,Joy,Yve;Swiss Stage
M6-018;NIP Flash;Hadess;NIP Flash;Ling;5;1;5;Jungler;MVP;Valentina,Zhuxin,Suyou,Hilda,Mathilda;Swiss Stage
M6-018;NIP Flash;Kurttzy;NIP Flash;Angela;2;0;7;Midlaner;No MVP;Valentina,Zhuxin,Suyou,Hilda,Mathilda;Swiss Stage
M6-018;NIP Flash;Diablo;NIP Flash;Hylos;0;1;8;Explaner;No MVP;Valentina,Zhuxin,Suyou,Hilda,Mathilda;Swiss Stage
M6-018;NIP Flash;Vanix;NIP Flash;Moskov;3;0;4;Goldlaner;No MVP;Valentina,Zhuxin,Suyou,Hilda,Mathilda;Swiss Stage
M6-018;NIP Flash;JPL;NIP Flash;Chou;0;4;4;Roamer;No MVP;Valentina,Zhuxin,Suyou,Hilda,Mathilda;Swiss Stage
M6-019;Falcon Esports;Daxx;Falcon Esports;Joy;6;1;2;Jungler;MVP;Yve,Mathilda,Chou,Beatrix,Franco;Swiss Stage
M6-019;Falcon Esports;Px7;Falcon Esports;Vexana;1;2;2;Midlaner;No MVP;Yve,Mathilda,Chou,Beatrix,Franco;Swiss Stage
M6-019;Falcon Esports;Royalmilk;Falcon Esports;Edith;0;4;3;Explaner;No MVP;Yve,Mathilda,Chou,Beatrix,Franco;Swiss Stage
M6-019;Falcon Esports;beni;Falcon Esports;Bruno;4;3;1;Goldlaner;No MVP;Yve,Mathilda,Chou,Beatrix,Franco;Swiss Stage
M6-019;Falcon Esports;kidx;Falcon Esports;Tigreal;0;5;4;Roamer;No MVP;Yve,Mathilda,Chou,Beatrix,Franco;Swiss Stage
M6-019; Selangor Red Giants;Sekys;Falcon Esports;Suyou;5;3;6;Jungler;No MVP;Chip,Phoveus,Hilda,Fanny,Zhuxin;Swiss Stage
M6-019; Selangor Red Giants;Stormie;Falcon Esports;Luoyi;3;2;10;Midlaner;No MVP;Chip,Phoveus,Hilda,Fanny,Zhuxin;Swiss Stage
M6-019; Selangor Red Giants;Kramm;Falcon Esports;Hylos;0;3;13;Explaner;No MVP;Chip,Phoveus,Hilda,Fanny,Zhuxin;Swiss Stage
M6-019; Selangor Red Giants;Innocent;Falcon Esports;Granger;5;3;7;Goldlaner;No MVP;Chip,Phoveus,Hilda,Fanny,Zhuxin;Swiss Stage
M6-019; Selangor Red Giants;Yums;Falcon Esports;Guinevere;2;0;9;Roamer;No MVP;Chip,Phoveus,Hilda,Fanny,Zhuxin;Swiss Stage
M6-020;Twisted Minds;70da;RRQ Hoshi;Joy;2;1;1;Jungler;No MVP;Hilda,Yve,Luoyi,Aurora,Valentina;Swiss Stage
M6-020;Twisted Minds;Cuffin;RRQ Hoshi;Zhuxin;0;3;4;Midlaner;No MVP;Hilda,Yve,Luoyi,Aurora,Valentina;Swiss Stage
M6-020;Twisted Minds;Sanjii;RRQ Hoshi;Hylos;1;5;2;Explaner;No MVP;Hilda,Yve,Luoyi,Aurora,Valentina;Swiss Stage
M6-020;Twisted Minds;Saano;RRQ Hoshi;Moskov;0;2;2;Goldlaner;No MVP;Hilda,Yve,Luoyi,Aurora,Valentina;Swiss Stage
M6-020;Twisted Minds;Troll;RRQ Hoshi;Gatotkaca;1;4;2;Roamer;No MVP;Hilda,Yve,Luoyi,Aurora,Valentina;Swiss Stage
M6-020;RRQ Hoshi;Sutsujin;RRQ Hoshi;Suyou;8;0;4;Jungler;MVP;Granger,Nolan,Bruno,Fanny,Mathilda;Swiss Stage
M6-020;RRQ Hoshi;Rinz;RRQ Hoshi;Kadita;1;2;7;Midlaner;No MVP;Granger,Nolan,Bruno,Fanny,Mathilda;Swiss Stage
M6-020;RRQ Hoshi;Dyrenn;RRQ Hoshi;Gloo;0;1;12;Explaner;No MVP;Granger,Nolan,Bruno,Fanny,Mathilda;Swiss Stage
M6-020;RRQ Hoshi;Skylar;RRQ Hoshi;Wanwan;6;1;7;Goldlaner;No MVP;Granger,Nolan,Bruno,Fanny,Mathilda;Swiss Stage
M6-020;RRQ Hoshi;Idok;RRQ Hoshi;Chou;0;0;10;Roamer;No MVP;Granger,Nolan,Bruno,Fanny,Mathilda;Swiss Stage
M6-021; ULFHEDNAR;Tienzy;Aurora Gaming;Joy;0;1;5;Jungler;No MVP;Chou,Mathilda,Bruno,Chip,Angela;Swiss Stage
M6-021; ULFHEDNAR;Rosa;Aurora Gaming;Luoyi;5;4;2;Midlaner;No MVP;Chou,Mathilda,Bruno,Chip,Angela;Swiss Stage
M6-021; ULFHEDNAR;Alien;Aurora Gaming;Hilda;0;5;5;Explaner;No MVP;Chou,Mathilda,Bruno,Chip,Angela;Swiss Stage
M6-021; ULFHEDNAR;Sunshine;Aurora Gaming;Granger;3;1;4;Goldlaner;No MVP;Chou,Mathilda,Bruno,Chip,Angela;Swiss Stage
M6-021; ULFHEDNAR;Apex47;Aurora Gaming;Hylos;0;5;8;Roamer;No MVP;Chou,Mathilda,Bruno,Chip,Angela;Swiss Stage
M6-021;Aurora Gaming;Demonkite;Aurora Gaming;Alpha;4;2;7;Jungler;No MVP;Hayabusa,Harith,Yve,Zhuxin,Fanny;Swiss Stage
M6-021;Aurora Gaming;Yue;Aurora Gaming;Vexana;3;0;12;Midlaner;No MVP;Hayabusa,Harith,Yve,Zhuxin,Fanny;Swiss Stage
M6-021;Aurora Gaming;Edward;Aurora Gaming;Phoveus;5;2;8;Explaner;No MVP;Hayabusa,Harith,Yve,Zhuxin,Fanny;Swiss Stage
M6-021;Aurora Gaming;Domeng;Aurora Gaming;Moskov;3;0;9;Goldlaner;MVP;Hayabusa,Harith,Yve,Zhuxin,Fanny;Swiss Stage
M6-021;Aurora Gaming;Renejay;Aurora Gaming;Tigreal;1;4;8;Roamer;No MVP;Hayabusa,Harith,Yve,Zhuxin,Fanny;Swiss Stage
M6-022;CFU Gaming;Detective;CFU Gaming;Hayabusa;4;2;6;Jungler;No MVP;Yve,Khaled,Suyou,Harith,Hilda;Swiss Stage
M6-022;CFU Gaming;Zee;CFU Gaming;Valentina;5;2;5;Midlaner;No MVP;Yve,Khaled,Suyou,Harith,Hilda;Swiss Stage
M6-022;CFU Gaming;Wadu;CFU Gaming;Phoveus;2;5;4;Explaner;No MVP;Yve,Khaled,Suyou,Harith,Hilda;Swiss Stage
M6-022;CFU Gaming;Xingg;CFU Gaming;Natan;8;2;5;Goldlaner;MVP;Yve,Khaled,Suyou,Harith,Hilda;Swiss Stage
M6-022;CFU Gaming;Oppi;CFU Gaming;Chou;0;3;9;Roamer;No MVP;Yve,Khaled,Suyou,Harith,Hilda;Swiss Stage
M6-022;Team Vamos;Chibi;CFU Gaming;Joy;4;3;7;Jungler;No MVP;Claude,Wanwan,Hylos,Zhuxin,Bruno;Swiss Stage
M6-022;Team Vamos;Warlord;CFU Gaming;Gatotkaca;1;5;8;Midlaner;No MVP;Claude,Wanwan,Hylos,Zhuxin,Bruno;Swiss Stage
M6-022;Team Vamos;Smooth;CFU Gaming;Gloo;2;3;7;Explaner;No MVP;Claude,Wanwan,Hylos,Zhuxin,Bruno;Swiss Stage
M6-022;Team Vamos;Nets;CFU Gaming;Moskov;2;5;4;Goldlaner;No MVP;Claude,Wanwan,Hylos,Zhuxin,Bruno;Swiss Stage
M6-022;Team Vamos;Xorn;CFU Gaming;Helcurt;5;3;4;Roamer;No MVP;Claude,Wanwan,Hylos,Zhuxin,Bruno;Swiss Stage
M6-023; Team Spirit;Oneshot; Team Spirit;Fanny;6;1;5;Jungler;MVP;Zhuxin,Angela,Yve,Khufra,Tigreal;Swiss Stage
M6-023; Team Spirit;Sunsetlover; Team Spirit;Valentina;4;2;7;Midlaner;No MVP;Zhuxin,Angela,Yve,Khufra,Tigreal;Swiss Stage
M6-023; Team Spirit;Kidbomba; Team Spirit;Gloo;1;2;11;Explaner;No MVP;Zhuxin,Angela,Yve,Khufra,Tigreal;Swiss Stage
M6-023; Team Spirit;Hiko; Team Spirit;Beatrix;4;2;5;Goldlaner;No MVP;Zhuxin,Angela,Yve,Khufra,Tigreal;Swiss Stage
M6-023; Team Spirit;Sawo; Team Spirit;Belerick;1;1;12;Roamer;No MVP;Zhuxin,Angela,Yve,Khufra,Tigreal;Swiss Stage
M6-023;Team Liquid;Favian; Team Spirit;Joy;4;4;2;Jungler;No MVP;Chip,Luoyi,Hylos,Bruno,Hilda;Swiss Stage
M6-023;Team Liquid;Yehezkiel; Team Spirit;Vexana;0;3;4;Midlaner;No MVP;Chip,Luoyi,Hylos,Bruno,Hilda;Swiss Stage
M6-023;Team Liquid;Aran; Team Spirit;Phoveus;1;3;4;Explaner;No MVP;Chip,Luoyi,Hylos,Bruno,Hilda;Swiss Stage
M6-023;Team Liquid;AeronShikii; Team Spirit;Moskov;2;2;3;Goldlaner;No MVP;Chip,Luoyi,Hylos,Bruno,Hilda;Swiss Stage
M6-023;Team Liquid;Widy; Team Spirit;Gatotkaca;1;4;4;Roamer;No MVP;Chip,Luoyi,Hylos,Bruno,Hilda;Swiss Stage
M6-024;Fnatic Onic Ph;K1ngkong;Fnatic Onic Ph;Joy;5;0;6;Jungler;No MVP;Hylos,Fredrin,Mathilda,Akai,Tigreal;Swiss Stage
M6-024;Fnatic Onic Ph;Super Frince;Fnatic Onic Ph;Yve;2;0;14;Midlaner;No MVP;Hylos,Fredrin,Mathilda,Akai,Tigreal;Swiss Stage
M6-024;Fnatic Onic Ph;Kirk;Fnatic Onic Ph;Chou;0;2;11;Explaner;No MVP;Hylos,Fredrin,Mathilda,Akai,Tigreal;Swiss Stage
M6-024;Fnatic Onic Ph;kelra;Fnatic Onic Ph;Irithel;11;1;5;Goldlaner;MVP;Hylos,Fredrin,Mathilda,Akai,Tigreal;Swiss Stage
M6-024;Fnatic Onic Ph;Brusko;Fnatic Onic Ph;Gatotkaca;1;1;17;Roamer;No MVP;Hylos,Fredrin,Mathilda,Akai,Tigreal;Swiss Stage
M6-024;BloodThirstyKings;Mobazane;Fnatic Onic Ph;Suyou;2;5;0;Jungler;No MVP;Claude,Khaled,Bruno,Zhuxin,Fanny;Swiss Stage
M6-024;BloodThirstyKings;Hoon;Fnatic Onic Ph;Valentina;1;3;2;Midlaner;No MVP;Claude,Khaled,Bruno,Zhuxin,Fanny;Swiss Stage
M6-024;BloodThirstyKings;Fwydchicken;Fnatic Onic Ph;hilda;0;4;2;Explaner;No MVP;Claude,Khaled,Bruno,Zhuxin,Fanny;Swiss Stage
M6-024;BloodThirstyKings;Zia;Fnatic Onic Ph;Wanwan;1;3;2;Goldlaner;No MVP;Claude,Khaled,Bruno,Zhuxin,Fanny;Swiss Stage
M6-024;BloodThirstyKings;Shark;Fnatic Onic Ph;Edith;0;4;3;Roamer;No MVP;Claude,Khaled,Bruno,Zhuxin,Fanny;Swiss Stage
M6-025;Twisted Minds;70da;NIP Flash;Suyou;3;4;3;Jungler;No MVP;Yve,Chou,Hilda,Natan,Harith;Swiss Stage
M6-025;Twisted Minds;Cuffin;NIP Flash;Luoyi;0;3;4;Midlaner;No MVP;Yve,Chou,Hilda,Natan,Harith;Swiss Stage
M6-025;Twisted Minds;Sanjii;NIP Flash;Phoveus;0;2;4;Explaner;No MVP;Yve,Chou,Hilda,Natan,Harith;Swiss Stage
M6-025;Twisted Minds;Saano;NIP Flash;Granger;3;1;4;Goldlaner;No MVP;Yve,Chou,Hilda,Natan,Harith;Swiss Stage
M6-025;Twisted Minds;Troll;NIP Flash;Gatotkaca;1;6;4;Roamer;No MVP;Yve,Chou,Hilda,Natan,Harith;Swiss Stage
M6-025;NIP Flash;Hadess;NIP Flash;Alpha;4;2;9;Jungler;No MVP;Tigreal,Chip,Bruno,Fanny,Mathilda;Swiss Stage
M6-025;NIP Flash;Kurttzy;NIP Flash;Zhuxin;5;0;7;Midlaner;No MVP;Tigreal,Chip,Bruno,Fanny,Mathilda;Swiss Stage
M6-025;NIP Flash;Diablo;NIP Flash;Hylos;2;1;13;Explaner;MVP;Tigreal,Chip,Bruno,Fanny,Mathilda;Swiss Stage
M6-025;NIP Flash;Vanix;NIP Flash;Moskov;2;1;6;Goldlaner;No MVP;Tigreal,Chip,Bruno,Fanny,Mathilda;Swiss Stage
M6-025;NIP Flash;JPL;NIP Flash;Jawhead;3;3;10;Roamer;No MVP;Tigreal,Chip,Bruno,Fanny,Mathilda;Swiss Stage
M6-026;Falcon Esports;Daxx;Falcon Esports;Suyou;5;1;5;Jungler;No MVP;Chou,Aurora,Yve,Mathilda,Luoyi;Swiss Stage
M6-026;Falcon Esports;Px7;Falcon Esports;Vexana;1;1;8;Midlaner;No MVP;Chou,Aurora,Yve,Mathilda,Luoyi;Swiss Stage
M6-026;Falcon Esports;Royalmilk;Falcon Esports;Phoveus;6;1;6;Explaner;MVP;Chou,Aurora,Yve,Mathilda,Luoyi;Swiss Stage
M6-026;Falcon Esports;beni;Falcon Esports;Bruno;4;1;6;Goldlaner;No MVP;Chou,Aurora,Yve,Mathilda,Luoyi;Swiss Stage
M6-026;Falcon Esports;kidx;Falcon Esports;Tigreal;0;2;12;Roamer;No MVP;Chou,Aurora,Yve,Mathilda,Luoyi;Swiss Stage
M6-026;BloodThirstyKings;Mobazane;Falcon Esports;Fredrin;0;3;3;Jungler;No MVP;Fanny,Cici,Zhuxin,Beatrix,Hayabusa;Swiss Stage
M6-026;BloodThirstyKings;Hoon;Falcon Esports;Valentina;2;2;2;Midlaner;No MVP;Fanny,Cici,Zhuxin,Beatrix,Hayabusa;Swiss Stage
M6-026;BloodThirstyKings;Fwydchicken;Falcon Esports;Joy;1;4;5;Explaner;No MVP;Fanny,Cici,Zhuxin,Beatrix,Hayabusa;Swiss Stage
M6-026;BloodThirstyKings;Zia;Falcon Esports;Granger;3;3;1;Goldlaner;No MVP;Fanny,Cici,Zhuxin,Beatrix,Hayabusa;Swiss Stage
M6-026;BloodThirstyKings;Shark;Falcon Esports;Hylos;0;4;3;Roamer;No MVP;Fanny,Cici,Zhuxin,Beatrix,Hayabusa;Swiss Stage
M6-027;CFU Gaming;Detective; Team Spirit;Joy;1;3;1;Jungler;No MVP;Fanny,Mathilda,Hilda,Gatotkaca,Beatrix;Swiss Stage
M6-027;CFU Gaming;Zee; Team Spirit;Angela;1;2;1;Midlaner;No MVP;Fanny,Mathilda,Hilda,Gatotkaca,Beatrix;Swiss Stage
M6-027;CFU Gaming;Wadu; Team Spirit;Hylos;0;0;2;Explaner;No MVP;Fanny,Mathilda,Hilda,Gatotkaca,Beatrix;Swiss Stage
M6-027;CFU Gaming;Xingg; Team Spirit;Claude;0;1;2;Goldlaner;No MVP;Fanny,Mathilda,Hilda,Gatotkaca,Beatrix;Swiss Stage
M6-027;CFU Gaming;Oppi; Team Spirit;Chou;0;4;0;Roamer;No MVP;Fanny,Mathilda,Hilda,Gatotkaca,Beatrix;Swiss Stage
M6-027; Team Spirit;Oneshot; Team Spirit;Hayabusa;3;1;7;Jungler;No MVP;Luoyi,Aurora,Yve,Suyou,Bruno;Swiss Stage
M6-027; Team Spirit;Sunsetlover; Team Spirit;Zhuxin;2;0;11;Midlaner;No MVP;Luoyi,Aurora,Yve,Suyou,Bruno;Swiss Stage
M6-027; Team Spirit;Kidbomba; Team Spirit;Gloo;2;0;9;Explaner;No MVP;Luoyi,Aurora,Yve,Suyou,Bruno;Swiss Stage
M6-027; Team Spirit;Hiko; Team Spirit;Wanwan;7;1;3;Goldlaner;No MVP;Luoyi,Aurora,Yve,Suyou,Bruno;Swiss Stage
M6-027; Team Spirit;Sawo; Team Spirit;Belerick;2;0;11;Roamer;MVP;Luoyi,Aurora,Yve,Suyou,Bruno;Swiss Stage
M6-028;Team Vamos;Chibi;Team Vamos;Hayabusa;8;1;5;Jungler;MVP;Hilda,Fanny,Bruno,Khaled,Phoveus;Swiss Stage
M6-028;Team Vamos;Warlord;Team Vamos;Valentina;2;1;6;Midlaner;No MVP;Hilda,Fanny,Bruno,Khaled,Phoveus;Swiss Stage
M6-028;Team Vamos;Smooth;Team Vamos;Benedetta;1;2;6;Explaner;No MVP;Hilda,Fanny,Bruno,Khaled,Phoveus;Swiss Stage
M6-028;Team Vamos;Nets;Team Vamos;Karrie;3;0;4;Goldlaner;No MVP;Hilda,Fanny,Bruno,Khaled,Phoveus;Swiss Stage
M6-028;Team Vamos;Xorn;Team Vamos;Gatotkaca;0;1;9;Roamer;No MVP;Hilda,Fanny,Bruno,Khaled,Phoveus;Swiss Stage
M6-028;S2G Esports;Kazue;Team Vamos;Suyou;4;3;1;Jungler;No MVP;Chip,Harith,Alpha,Chou,Gloo;Swiss Stage
M6-028;S2G Esports;Begin;Team Vamos;Zhuxin;1;1;3;Midlaner;No MVP;Chip,Harith,Alpha,Chou,Gloo;Swiss Stage
M6-028;S2G Esports;Lunar;Team Vamos;Cici;0;6;3;Explaner;No MVP;Chip,Harith,Alpha,Chou,Gloo;Swiss Stage
M6-028;S2G Esports;Sigibum;Team Vamos;Moskov;0;2;2;Goldlaner;No MVP;Chip,Harith,Alpha,Chou,Gloo;Swiss Stage
M6-028;S2G Esports;Pagu;Team Vamos;Hylos;0;2;4;Roamer;No MVP;Chip,Harith,Alpha,Chou,Gloo;Swiss Stage
M6-029;KeepBest Gaming;Saxa; Selangor Red Giants;Joy;0;2;0;Jungler;No MVP;Luoyi,Fanny,Alpha,Harith,Valentina;Swiss Stage
M6-029;KeepBest Gaming;Lmu; Selangor Red Giants;Aurora;0;1;0;Midlaner;No MVP;Luoyi,Fanny,Alpha,Harith,Valentina;Swiss Stage
M6-029;KeepBest Gaming;Windreturn; Selangor Red Giants;Edith;0;3;0;Explaner;No MVP;Luoyi,Fanny,Alpha,Harith,Valentina;Swiss Stage
M6-029;KeepBest Gaming;Belexi; Selangor Red Giants;Moskov;0;2;0;Goldlaner;No MVP;Luoyi,Fanny,Alpha,Harith,Valentina;Swiss Stage
M6-029;KeepBest Gaming;Tracy; Selangor Red Giants;Chou;0;2;0;Roamer;No MVP;Luoyi,Fanny,Alpha,Harith,Valentina;Swiss Stage
M6-029; Selangor Red Giants;Sekys; Selangor Red Giants;Suyou;7;0;3;Jungler;MVP;Faramis,Hylos,Phoveus,Bruno,Mathilda;Swiss Stage
M6-029; Selangor Red Giants;Stormie; Selangor Red Giants;Vexana;0;0;6;Midlaner;No MVP;Faramis,Hylos,Phoveus,Bruno,Mathilda;Swiss Stage
M6-029; Selangor Red Giants;Kramm; Selangor Red Giants;Hilda;0;0;7;Explaner;No MVP;Faramis,Hylos,Phoveus,Bruno,Mathilda;Swiss Stage
M6-029; Selangor Red Giants;Innocent; Selangor Red Giants;Natan;2;0;3;Goldlaner;No MVP;Faramis,Hylos,Phoveus,Bruno,Mathilda;Swiss Stage
M6-029; Selangor Red Giants;Yums; Selangor Red Giants;Tigreal;1;0;7;Roamer;No MVP;Faramis,Hylos,Phoveus,Bruno,Mathilda;Swiss Stage
M6-030;Aurora Gaming;Demonkite;Team Liquid;Joy;1;3;7;Jungler;No MVP;Yve,Phoveus,Hilda,Valentina,Arlot;Swiss Stage
M6-030;Aurora Gaming;Yue;Team Liquid;Vexana;3;3;7;Midlaner;No MVP;Yve,Phoveus,Hilda,Valentina,Arlot;Swiss Stage
M6-030;Aurora Gaming;Edward;Team Liquid;Terizla;2;5;9;Explaner;No MVP;Yve,Phoveus,Hilda,Valentina,Arlot;Swiss Stage
M6-030;Aurora Gaming;Domeng;Team Liquid;Beatrix;7;2;5;Goldlaner;No MVP;Yve,Phoveus,Hilda,Valentina,Arlot;Swiss Stage
M6-030;Aurora Gaming;Renejay;Team Liquid;Chou;1;3;7;Roamer;No MVP;Yve,Phoveus,Hilda,Valentina,Arlot;Swiss Stage
M6-030;Team Liquid;Favian;Team Liquid;Suyou;2;2;7;Jungler;No MVP;Gloo,Edith,Mathilda,Fanny,Zhuxin;Swiss Stage
M6-030;Team Liquid;Yehezkiel;Team Liquid;Luoyi;3;1;8;Midlaner;No MVP;Gloo,Edith,Mathilda,Fanny,Zhuxin;Swiss Stage
M6-030;Team Liquid;Aran;Team Liquid;Hylos;2;5;11;Explaner;No MVP;Gloo,Edith,Mathilda,Fanny,Zhuxin;Swiss Stage
M6-030;Team Liquid;AeronShikii;Team Liquid;Bruno;9;0;5;Goldlaner;MVP;Gloo,Edith,Mathilda,Fanny,Zhuxin;Swiss Stage
M6-030;Team Liquid;Widy;Team Liquid;Belerick;0;6;11;Roamer;No MVP;Gloo,Edith,Mathilda,Fanny,Zhuxin;Swiss Stage
M6-031;BloodThirstyKings;Mobazane;Team Vamos;Alpha;0;3;0;Jungler;No MVP;Luoyi,Fredrin,Bruno,Claude,Arlot;Swiss Stage
M6-031;BloodThirstyKings;Hoon;Team Vamos;Vexana;0;3;1;Midlaner;No MVP;Luoyi,Fredrin,Bruno,Claude,Arlot;Swiss Stage
M6-031;BloodThirstyKings;Fwydchicken;Team Vamos;Phoveus;1;2;0;Explaner;No MVP;Luoyi,Fredrin,Bruno,Claude,Arlot;Swiss Stage
M6-031;BloodThirstyKings;Zia;Team Vamos;Granger;0;1;0;Goldlaner;No MVP;Luoyi,Fredrin,Bruno,Claude,Arlot;Swiss Stage
M6-031;BloodThirstyKings;Shark;Team Vamos;Chou;0;4;0;Roamer;No MVP;Luoyi,Fredrin,Bruno,Claude,Arlot;Swiss Stage
M6-031;Team Vamos;Chibi;Team Vamos;Suyou;6;0;5;Jungler;No MVP;Gatotkaca,Karrie,Gloo,Hilda,Joy;Swiss Stage
M6-031;Team Vamos;Warlord;Team Vamos;Cecilion;2;0;7;Midlaner;No MVP;Gatotkaca,Karrie,Gloo,Hilda,Joy;Swiss Stage
M6-031;Team Vamos;Smooth;Team Vamos;Hylos;0;1;9;Explaner;No MVP;Gatotkaca,Karrie,Gloo,Hilda,Joy;Swiss Stage
M6-031;Team Vamos;Nets;Team Vamos;Irithel;4;0;6;Goldlaner;MVP;Gatotkaca,Karrie,Gloo,Hilda,Joy;Swiss Stage
M6-031;Team Vamos;Xorn;Team Vamos;Carmilla;1;0;9;Roamer;No MVP;Gatotkaca,Karrie,Gloo,Hilda,Joy;Swiss Stage
M6-032;Team Liquid;Favian;Team Liquid;Suyou;3;0;3;Jungler;MVP;Gatotkaca,Gloo,Fanny,Bruno,Zhuxin;Swiss Stage
M6-032;Team Liquid;Yehezkiel;Team Liquid;Luoyi;2;1;5;Midlaner;No MVP;Gatotkaca,Gloo,Fanny,Bruno,Zhuxin;Swiss Stage
M6-032;Team Liquid;Aran;Team Liquid;Phoveus;2;1;4;Explaner;No MVP;Gatotkaca,Gloo,Fanny,Bruno,Zhuxin;Swiss Stage
M6-032;Team Liquid;AeronShikii;Team Liquid;Harith;1;4;4;Goldlaner;No MVP;Gatotkaca,Gloo,Fanny,Bruno,Zhuxin;Swiss Stage
M6-032;Team Liquid;Widy;Team Liquid;Belerick;0;0;4;Roamer;No MVP;Gatotkaca,Gloo,Fanny,Bruno,Zhuxin;Swiss Stage
M6-032;Twisted Minds;70da;Team Liquid;Joy;2;2;1;Jungler;No MVP;Yve,Hilda,Hylos,Tigreal,Chip;Swiss Stage
M6-032;Twisted Minds;Cuffin;Team Liquid;Aurora;2;0;3;Midlaner;No MVP;Yve,Hilda,Hylos,Tigreal,Chip;Swiss Stage
M6-032;Twisted Minds;Sanjii;Team Liquid;Edith;0;5;4;Explaner;No MVP;Yve,Hilda,Hylos,Tigreal,Chip;Swiss Stage
M6-032;Twisted Minds;Saano;Team Liquid;Moskov;0;1;1;Goldlaner;No MVP;Yve,Hilda,Hylos,Tigreal,Chip;Swiss Stage
M6-032;Twisted Minds;Troll;Team Liquid;Chou;2;0;3;Roamer;No MVP;Yve,Hilda,Hylos,Tigreal,Chip;Swiss Stage
M6-033; Selangor Red Giants;Sekys; Selangor Red Giants;Joy;2;3;7;Jungler;No MVP;Franco,Zhask,Bruno,Luoyi,Zhuxin;Swiss Stage
M6-033; Selangor Red Giants;Stormie; Selangor Red Giants;Yve;3;0;6;Midlaner;No MVP;Franco,Zhask,Bruno,Luoyi,Zhuxin;Swiss Stage
M6-033; Selangor Red Giants;Kramm; Selangor Red Giants;hilda;3;2;1;Explaner;No MVP;Franco,Zhask,Bruno,Luoyi,Zhuxin;Swiss Stage
M6-033; Selangor Red Giants;Innocent; Selangor Red Giants;Moskov;5;0;5;Goldlaner;MVP;Franco,Zhask,Bruno,Luoyi,Zhuxin;Swiss Stage
M6-033; Selangor Red Giants;Yums; Selangor Red Giants;Tigreal;0;2;6;Roamer;No MVP;Franco,Zhask,Bruno,Luoyi,Zhuxin;Swiss Stage
M6-033;CFU Gaming;Detective; Selangor Red Giants;Suyou;2;3;3;Jungler;No MVP;Fanny,Chou,Mathilda,Irithel,Gatotkaca;Swiss Stage
M6-033;CFU Gaming;Zee; Selangor Red Giants;Valentina;1;3;4;Midlaner;No MVP;Fanny,Chou,Mathilda,Irithel,Gatotkaca;Swiss Stage
M6-033;CFU Gaming;Wadu; Selangor Red Giants;Gloo;0;3;5;Explaner;No MVP;Fanny,Chou,Mathilda,Irithel,Gatotkaca;Swiss Stage
M6-033;CFU Gaming;Xingg; Selangor Red Giants;Wanwan;4;1;3;Goldlaner;No MVP;Fanny,Chou,Mathilda,Irithel,Gatotkaca;Swiss Stage
M6-033;CFU Gaming;Oppi; Selangor Red Giants;Khaled;0;3;6;Roamer;No MVP;Fanny,Chou,Mathilda,Irithel,Gatotkaca;Swiss Stage
M6-034;Falcon Esports;Daxx;Falcon Esports;Fredrin;2;1;10;Jungler;No MVP;Yve,Valenntina,Hylos,Zhuxin,Fanny;Knockout Stage
M6-034;Falcon Esports;Px7;Falcon Esports;Luoyi;3;1;6;Midlaner;No MVP;Yve,Valenntina,Hylos,Zhuxin,Fanny;Knockout Stage
M6-034;Falcon Esports;Royalmilk;Falcon Esports;Cici;3;2;5;Explaner;No MVP;Yve,Valenntina,Hylos,Zhuxin,Fanny;Knockout Stage
M6-034;Falcon Esports;beni;Falcon Esports;Granger;4;0;8;Goldlaner;MVP;Yve,Valenntina,Hylos,Zhuxin,Fanny;Knockout Stage
M6-034;Falcon Esports;kidx;Falcon Esports;Tigreal;2;2;7;Roamer;No MVP;Yve,Valenntina,Hylos,Zhuxin,Fanny;Knockout Stage
